Date/Time	Stress Level	temp	feels_like	temp_min	temp_max	pressure	humidity	wind_speed	rain_1h	clouds_all	weather_main	Walking Speed (km/hr)	Environmental Audio Exposure (dBASPL)	Blood Oxygen Saturation (%)
2023-06-28 15:15:00+00:00	Low	22.37	22.62	21.05	23.3	1017	75	5.66	0.0	20	1	5.29	69.73	97.0
2023-06-28 16:37:00+00:00	Low	22.29	22.45	21.05	23.3	1017	72	5.14	0.0	75	1	5.9	74.62	97.0
2023-06-28 16:44:00+00:00	Low	22.29	22.45	21.05	23.3	1017	72	5.14	0.0	75	1	5.72	69.73	97.0
2023-06-28 16:48:00+00:00	Low	22.29	22.45	21.05	23.3	1017	72	5.14	0.0	75	1	5.72	69.73	98.0
2023-06-28 17:24:00+00:00	Low	22.29	22.45	21.05	23.3	1017	72	5.14	0.0	75	1	4.21	69.73	97.0
2023-06-28 18:02:00+00:00	Low	21.99	22.1	21.06	22.75	1017	71	4.92	0.0	40	1	4.39	69.73	97.0
2023-06-28 18:09:00+00:00	Low	21.99	22.1	21.06	22.75	1017	71	4.92	0.0	40	1	4.39	67.5	97.0
2023-06-28 18:37:00+00:00	Low	21.14	21.24	20.49	21.64	1017	74	3.6	0.0	20	1	2.84	82.09	97.0
2023-06-28 18:46:00+00:00	Low	21.14	21.24	20.49	21.64	1017	74	3.6	0.0	20	1	4.32	69.73	97.0
2023-06-28 20:02:00+00:00	Low	20.22	20.33	19.93	20.53	1017	78	2.57	0.0	20	1	3.24	69.73	97.0
2023-06-28 20:06:00+00:00	Low	20.22	20.33	19.93	20.53	1017	78	2.57	0.0	20	1	3.24	47.53	97.0
2023-06-28 21:49:00+00:00	Low	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	5.51	69.73	97.0
2023-06-28 22:01:00+00:00	Low	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	5.08	69.73	97.0
2023-06-28 22:04:00+00:00	Low	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	4.79	67.96	97.0
2023-06-28 22:05:00+00:00	High	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	4.9	67.96	97.0
2023-06-28 22:06:00+00:00	Low	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	4.9	67.96	97.0
2023-06-28 22:07:00+00:00	Medium	19.78	19.88	19.39	19.97	1017	79	2.57	0.0	0	0	4.9	67.96	97.0
2023-06-28 22:41:00+00:00	Low	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.61	73.66	97.0
2023-06-28 22:42:00+00:00	High	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.61	73.66	97.0
2023-06-28 22:44:00+00:00	High	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.61	69.73	97.0
2023-06-28 22:45:00+00:00	Medium	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.61	69.73	97.0
2023-06-28 22:47:00+00:00	Low	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.61	69.73	97.0
2023-06-28 22:51:00+00:00	High	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.82	69.73	97.0
2023-06-28 22:52:00+00:00	Low	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.82	69.73	97.0
2023-06-28 22:56:00+00:00	Low	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.93	69.73	97.0
2023-06-28 22:58:00+00:00	Medium	19.66	19.8	18.82	19.97	1016	81	3.6	0.0	0	0	4.93	69.73	97.0
2023-06-29 19:51:00+00:00	Low	16.38	16.21	15.5	17.19	1015	82	3.6	0.0	20	1	5.4	69.73	97.0
2023-06-29 19:52:00+00:00	Low	16.38	16.21	15.5	17.19	1015	82	3.6	0.0	20	1	5.44	69.73	97.0
2023-06-29 19:59:00+00:00	Low	16.38	16.21	15.5	17.19	1015	82	3.6	0.0	20	1	3.82	69.73	97.0
2023-06-29 20:00:00+00:00	Medium	16.38	16.21	15.5	17.19	1015	82	3.6	0.0	20	1	3.82	69.73	97.0
2023-06-29 21:12:00+00:00	Low	15.32	15.07	13.82	16.08	1015	83	3.09	0.0	0	0	0.0	72.2	95.0
2023-06-29 21:30:00+00:00	Low	15.32	15.07	13.82	16.08	1015	83	3.09	0.0	0	0	4.36	69.73	97.0
2023-06-29 21:33:00+00:00	Low	14.12	13.78	12.71	14.97	1015	84	1.03	0.0	0	0	4.36	69.73	97.0
2023-06-29 21:58:00+00:00	High	14.12	13.78	12.71	14.97	1015	84	1.03	0.0	0	0	5.08	69.73	97.0
2023-06-29 21:59:00+00:00	Medium	14.12	13.78	12.71	14.97	1015	84	1.03	0.0	0	0	5.08	69.73	97.0
2023-06-29 22:07:00+00:00	Low	14.12	13.78	12.71	14.97	1015	84	1.03	0.0	0	0	4.75	69.73	97.0
2023-06-29 22:23:00+00:00	Low	14.12	13.78	12.71	14.97	1015	84	1.03	0.0	0	0	4.93	69.73	97.0
2023-06-29 22:33:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	4.72	69.73	97.0
2023-06-29 22:37:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	6.37	69.73	97.0
2023-06-29 22:41:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	4.57	75.33	97.0
2023-06-29 22:43:00+00:00	Medium	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	4.07	75.33	97.0
2023-06-29 22:44:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	4.07	75.33	97.0
2023-06-29 22:46:00+00:00	Medium	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	3.71	75.33	97.0
2023-06-29 22:49:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	3.71	75.33	97.0
2023-06-29 22:59:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	3.67	69.73	97.0
2023-06-29 23:12:00+00:00	Low	12.94	12.48	12.17	14.41	1015	84	2.57	0.0	0	0	4.25	73.67	97.0
2023-06-29 23:34:00+00:00	Low	12.59	12.15	10.97	13.86	1015	86	1.54	0.0	0	0	3.1	69.73	97.0
2023-06-30 00:42:00+00:00	Low	12.23	11.78	11.06	13.3	1015	87	2.57	0.0	0	0	4.61	79.26	97.0
2023-06-30 13:27:00+00:00	Low	22.3	22.0	20.49	23.3	1013	54	7.72	0.12	20	5	5.47	69.73	97.0
2023-06-30 13:30:00+00:00	Low	22.3	22.0	20.49	23.3	1013	54	7.72	0.12	20	5	5.87	69.73	97.0
2023-06-30 13:36:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	6.12	69.73	97.0
2023-06-30 13:39:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	5.58	69.73	97.0
2023-06-30 13:42:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	5.29	69.73	97.0
2023-06-30 13:47:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	5.58	83.4	97.0
2023-06-30 13:56:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	5.44	83.4	97.0
2023-06-30 14:26:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	4.39	71.57	97.0
2023-06-30 14:28:00+00:00	Low	22.48	22.17	21.6	23.29	1012	53	8.75	0.0	20	1	4.39	69.73	97.0
2023-06-30 15:07:00+00:00	Low	21.91	21.51	20.5	22.74	1011	52	9.26	0.0	20	1	4.28	69.73	97.0
2023-06-30 15:23:00+00:00	Low	21.91	21.51	20.5	22.74	1011	52	9.26	0.0	20	1	3.82	76.54	97.0
2023-06-30 15:29:00+00:00	Low	21.91	21.51	20.5	22.74	1011	52	9.26	0.0	20	1	2.84	69.73	97.0
2023-06-30 15:32:00+00:00	Low	20.59	20.17	19.39	21.64	1011	56	8.75	0.0	20	1	4.9	69.73	97.0
2023-06-30 15:51:00+00:00	Low	20.59	20.17	19.39	21.64	1011	56	8.75	0.0	20	1	5.29	73.5	97.0
2023-06-30 16:06:00+00:00	Low	20.59	20.17	19.39	21.64	1011	56	8.75	0.0	20	1	4.93	69.73	97.0
2023-06-30 17:23:00+00:00	Low	19.37	18.9	18.28	19.96	1011	59	7.72	0.0	20	1	3.89	75.37	97.0
2023-06-30 17:38:00+00:00	Low	18.79	18.32	18.29	19.4	1010	61	8.75	0.0	20	1	5.36	69.73	97.0
2023-06-30 17:46:00+00:00	Low	18.79	18.32	18.29	19.4	1010	61	8.75	0.0	20	1	4.93	69.73	97.0
2023-06-30 17:49:00+00:00	Low	18.79	18.32	18.29	19.4	1010	61	8.75	0.0	20	1	4.93	77.5	97.0
2023-06-30 18:10:00+00:00	Low	18.79	18.32	18.29	19.4	1010	61	8.75	0.0	20	1	4.46	69.73	97.0
2023-06-30 21:47:00+00:00	Low	17.5	17.26	16.62	18.28	1008	75	6.71	0.0	75	2	4.72	84.12	97.0
2023-06-30 21:55:00+00:00	Low	17.5	17.26	16.62	18.28	1008	75	6.71	0.0	75	2	4.86	84.12	97.0
2023-06-30 22:20:00+00:00	Low	17.5	17.26	16.62	18.28	1008	75	6.71	0.0	75	2	3.56	79.56	97.0
2023-06-30 22:35:00+00:00	Low	17.54	17.33	16.06	18.29	1007	76	8.23	0.0	75	2	3.74	69.73	97.0
2023-06-30 22:42:00+00:00	Low	17.54	17.33	16.06	18.29	1007	76	8.23	0.0	75	2	2.99	69.73	97.0
2023-06-30 22:54:00+00:00	Low	17.54	17.33	16.06	18.29	1007	76	8.23	0.0	75	2	3.71	73.38	97.0
2023-06-30 23:10:00+00:00	Low	17.54	17.33	16.06	18.29	1007	76	8.23	0.0	75	2	4.64	69.73	97.0
2023-06-30 23:33:00+00:00	Low	16.82	16.7	15.52	17.74	1007	82	8.23	0.25	75	2	5.08	69.73	97.0
2023-06-30 23:40:00+00:00	Low	16.82	16.7	15.52	17.74	1007	82	8.23	0.25	75	2	3.96	69.73	97.0
2023-07-01 19:09:00+00:00	Low	17.8	17.75	17.17	18.29	1005	81	4.63	0.0	0	0	4.39	78.48	97.0
2023-07-01 19:25:00+00:00	Low	17.8	17.75	17.17	18.29	1005	81	4.63	0.0	0	0	5.4	69.73	97.0
2023-07-01 19:30:00+00:00	Low	17.8	17.75	17.17	18.29	1005	81	4.63	0.0	0	0	5.4	78.1	97.0
2023-07-01 19:44:00+00:00	Low	17.59	17.49	17.17	18.27	1006	80	4.63	0.0	0	0	2.95	69.73	97.0
2023-07-01 19:51:00+00:00	Low	17.59	17.49	17.17	18.27	1006	80	4.63	0.0	0	0	4.32	69.73	97.0
2023-07-01 20:16:00+00:00	Low	17.59	17.49	17.17	18.27	1006	80	4.63	0.0	0	0	3.31	69.73	97.0
2023-07-01 20:33:00+00:00	Low	17.48	17.4	16.62	17.97	1006	81	5.66	0.0	0	0	4.54	76.68	97.0
2023-07-01 20:57:00+00:00	Low	17.48	17.4	16.62	17.97	1006	81	5.66	0.0	0	0	3.56	69.73	97.0
2023-07-01 21:05:00+00:00	Low	17.48	17.4	16.62	17.97	1006	81	5.66	0.0	0	0	3.56	78.41	97.0
2023-07-01 21:25:00+00:00	Low	17.48	17.4	16.62	17.97	1006	81	5.66	0.0	0	0	3.71	69.73	97.0
2023-07-01 21:28:00+00:00	Low	17.48	17.4	16.62	17.97	1006	81	5.66	0.0	0	0	2.77	69.73	97.0
2023-07-01 21:31:00+00:00	Low	17.52	17.44	16.63	17.97	1006	81	5.14	0.0	40	1	2.88	78.23	97.0
2023-07-02 19:45:00+00:00	Low	17.6	17.3	17.17	17.97	1010	72	6.69	0.0	20	1	4.5	75.77	97.0
2023-07-02 19:48:00+00:00	Low	17.6	17.3	17.17	17.97	1010	72	6.69	0.0	20	1	4.57	69.73	97.0
2023-07-02 21:38:00+00:00	Low	17.01	16.78	16.61	17.19	1010	77	6.17	0.0	0	0	0.0	78.84	95.0
2023-07-02 22:59:00+00:00	Low	16.99	16.76	16.61	17.19	1009	77	5.66	0.0	0	0	4.54	69.73	97.0
2023-07-02 23:08:00+00:00	Low	16.99	16.76	16.61	17.19	1009	77	5.66	0.0	0	0	4.82	77.52	97.0
2023-07-03 00:07:00+00:00	Low	16.97	16.79	16.61	17.19	1009	79	5.66	0.0	20	1	0.0	66.32	94.0
2023-07-03 18:18:00+00:00	Low	17.56	17.23	16.62	18.29	1009	71	10.8	0.25	20	5	5.29	69.73	97.0
2023-07-03 18:25:00+00:00	Low	17.56	17.23	16.62	18.29	1009	71	10.8	0.25	20	5	4.72	69.73	97.0
2023-07-03 19:31:00+00:00	Low	14.75	14.58	13.86	14.97	1009	88	8.94	1.78	20	5	4.46	69.73	97.0
2023-07-03 19:49:00+00:00	Low	14.75	14.58	13.86	14.97	1009	88	8.94	1.78	20	5	4.18	69.73	97.0
2023-07-03 20:20:00+00:00	Low	14.75	14.58	13.86	14.97	1009	88	8.94	1.78	20	5	4.25	69.73	97.0
2023-07-03 20:23:00+00:00	Low	14.75	14.58	13.86	14.97	1009	88	8.94	1.78	20	5	5.33	69.73	97.0
2023-07-03 20:30:00+00:00	Low	14.75	14.58	13.86	14.97	1009	88	8.94	1.78	20	5	5.94	69.73	97.0
2023-07-03 20:32:00+00:00	Low	14.69	14.51	13.82	15.53	1009	88	5.66	0.42	20	5	5.94	69.73	97.0
2023-07-03 20:52:00+00:00	Low	14.69	14.51	13.82	15.53	1009	88	5.66	0.42	20	5	6.37	69.73	97.0
2023-07-03 23:02:00+00:00	Low	15.22	14.96	14.39	16.08	1010	83	5.66	0.25	20	5	4.86	69.73	97.0
2023-07-04 13:05:00+00:00	Low	19.79	19.26	18.84	21.06	1013	55	8.75	0.0	20	1	5.98	69.73	97.0
2023-07-04 13:08:00+00:00	Low	19.79	19.26	18.84	21.06	1013	55	8.75	0.0	20	1	5.98	65.81	97.0
2023-07-04 13:09:00+00:00	Low	19.79	19.26	18.84	21.06	1013	55	8.75	0.0	20	1	5.15	65.81	97.0
2023-07-04 13:15:00+00:00	Low	19.79	19.26	18.84	21.06	1013	55	8.75	0.0	20	1	4.93	65.81	97.0
2023-07-04 13:41:00+00:00	Low	20.27	19.79	19.37	21.08	1012	55	9.26	0.0	20	1	4.28	84.62	97.0
2023-07-04 13:50:00+00:00	Low	20.27	19.79	19.37	21.08	1012	55	9.26	0.0	20	1	4.28	69.73	97.0
2023-07-04 15:37:00+00:00	Low	19.53	19.0	18.82	19.97	1012	56	5.66	0.51	20	5	4.82	67.98	97.0
2023-07-04 15:45:00+00:00	Low	19.53	19.0	18.82	19.97	1012	56	5.66	0.51	20	5	5.58	69.73	97.0
2023-07-04 16:39:00+00:00	Low	19.18	18.64	18.28	19.97	1011	57	3.09	0.0	0	0	0.0	57.4	98.0
2023-07-04 22:30:00+00:00	Low	15.83	15.66	15.49	16.62	1007	84	5.66	0.25	20	5	2.09	69.73	97.0
2023-07-04 22:34:00+00:00	Low	15.27	15.28	14.38	16.07	1006	93	4.63	1.74	75	5	2.09	69.73	97.0
2023-07-05 00:05:00+00:00	Low	14.94	14.89	14.38	15.53	1004	92	7.2	0.25	20	5	0.0	64.58	96.0
2023-07-05 16:17:00+00:00	Low	17.22	17.01	16.61	17.74	1012	77	9.26	0.25	20	5	0.0	51.56	100.0
2023-07-05 17:17:00+00:00	Low	16.87	16.62	16.07	17.19	1012	77	7.2	16.26	20	5	0.0	52.07	98.0
2023-07-05 17:46:00+00:00	Low	16.26	15.98	15.5	17.16	1013	78	6.17	0.34	20	5	0.0	54.44	99.0
2023-07-05 18:18:00+00:00	Low	16.26	15.98	15.5	17.16	1013	78	6.17	0.34	20	5	0.0	59.07	100.0
2023-07-05 22:58:00+00:00	Low	12.91	12.61	11.97	13.86	1014	90	2.24	0.0	0	0	4.86	69.73	97.0
2023-07-06 00:54:00+00:00	Low	13.72	13.55	12.73	14.41	1015	92	3.6	0.0	0	0	0.0	48.87	99.0
2023-07-07 11:18:00+00:00	Low	25.98	25.98	24.93	26.64	1020	41	5.66	0.0	0	0	5.98	72.33	97.0
2023-07-07 11:42:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	6.34	63.26	97.0
2023-07-07 11:49:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	6.12	63.26	97.0
2023-07-07 11:51:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	6.12	69.73	97.0
2023-07-07 11:53:00+00:00	Medium	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	6.12	69.73	97.0
2023-07-07 12:05:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	3.49	69.73	97.0
2023-07-07 12:10:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	5.08	69.73	97.0
2023-07-07 12:13:00+00:00	Low	26.19	26.19	24.93	27.19	1020	40	5.81	0.0	0	0	4.57	66.61	97.0
2023-07-07 13:00:00+00:00	Low	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.1	69.73	97.0
2023-07-07 13:15:00+00:00	Low	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.72	71.89	97.0
2023-07-07 13:18:00+00:00	High	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.97	71.89	97.0
2023-07-07 13:20:00+00:00	Medium	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.97	71.89	97.0
2023-07-07 13:21:00+00:00	Low	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.97	69.73	97.0
2023-07-07 13:22:00+00:00	Medium	26.82	26.55	25.5	28.3	1019	36	4.12	0.0	0	0	4.97	69.73	97.0
2023-07-07 13:31:00+00:00	Low	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	4.64	69.73	97.0
2023-07-07 13:33:00+00:00	High	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	4.82	69.73	97.0
2023-07-07 13:34:00+00:00	Low	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	6.05	69.73	97.0
2023-07-07 13:35:00+00:00	High	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	6.05	69.73	97.0
2023-07-07 13:36:00+00:00	Low	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	5.15	69.73	97.0
2023-07-07 13:41:00+00:00	Low	27.25	26.75	26.61	28.3	1019	34	4.63	0.0	0	0	5.15	68.92	97.0
2023-07-07 16:14:00+00:00	Low	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.97	76.22	97.0
2023-07-07 16:15:00+00:00	High	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.97	76.22	97.0
2023-07-07 16:16:00+00:00	Low	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.9	76.22	97.0
2023-07-07 16:18:00+00:00	Medium	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.9	76.22	97.0
2023-07-07 16:19:00+00:00	High	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.9	76.22	97.0
2023-07-07 16:21:00+00:00	Medium	27.2	26.86	26.06	28.3	1018	37	3.6	0.0	0	0	4.9	69.73	97.0
2023-07-07 16:49:00+00:00	Low	26.95	26.73	26.06	28.3	1018	38	3.09	0.0	0	0	3.49	67.76	97.0
2023-07-07 16:53:00+00:00	Low	26.95	26.73	26.06	28.3	1018	38	3.09	0.0	0	0	3.49	69.73	97.0
2023-07-07 16:57:00+00:00	Low	26.95	26.73	26.06	28.3	1018	38	3.09	0.0	0	0	2.95	69.73	97.0
2023-07-07 21:49:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.4	69.73	97.0
2023-07-07 21:51:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.4	79.27	97.0
2023-07-07 21:54:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	4.93	79.27	97.0
2023-07-07 21:57:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.18	79.27	97.0
2023-07-07 22:00:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.18	69.73	97.0
2023-07-07 22:07:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	4.82	69.73	97.0
2023-07-07 22:11:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.98	69.73	97.0
2023-07-07 22:16:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.69	69.73	97.0
2023-07-07 22:19:00+00:00	Low	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.36	89.38	97.0
2023-07-07 22:20:00+00:00	Medium	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.36	89.38	97.0
2023-07-07 22:21:00+00:00	High	20.89	20.63	19.38	22.18	1018	61	4.12	0.0	0	0	5.36	89.38	97.0
2023-07-07 22:43:00+00:00	Low	20.46	20.23	19.38	21.64	1018	64	4.63	0.0	0	0	3.02	69.73	97.0
2023-07-07 23:49:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	2.41	69.73	97.0
2023-07-08 00:02:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	4.68	69.73	97.0
2023-07-08 00:09:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	5.72	69.73	97.0
2023-07-08 00:11:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	6.62	69.73	97.0
2023-07-08 00:12:00+00:00	Medium	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	5.65	69.73	97.0
2023-07-08 00:13:00+00:00	Medium	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	4.68	69.73	97.0
2023-07-08 00:16:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	4.86	69.73	97.0
2023-07-08 00:25:00+00:00	Low	19.54	19.38	18.83	20.51	1018	70	4.12	0.0	0	0	5.8	81.56	97.0
2023-07-08 01:00:00+00:00	Low	18.63	18.45	17.71	19.41	1018	73	4.12	0.0	0	0	5.22	73.55	97.0
2023-07-08 01:03:00+00:00	Low	18.63	18.45	17.71	19.41	1018	73	4.12	0.0	0	0	5.22	69.73	97.0
2023-07-08 10:24:00+00:00	Low	26.26	26.26	25.5	27.18	1017	54	2.68	0.0	0	0	4.54	75.98	97.0
2023-07-08 10:32:00+00:00	Low	28.33	28.73	27.17	29.4	1017	49	3.09	0.0	0	0	4.54	69.73	97.0
2023-07-08 11:37:00+00:00	Low	29.5	29.93	28.82	30.51	1016	47	2.57	0.0	0	0	4.39	69.73	97.0
2023-07-08 11:43:00+00:00	Low	29.5	29.93	28.82	30.51	1016	47	2.57	0.0	0	0	4.07	69.73	97.0
2023-07-08 11:47:00+00:00	Low	29.5	29.93	28.82	30.51	1016	47	2.57	0.0	0	0	4.9	69.73	97.0
2023-07-08 11:51:00+00:00	Low	29.5	29.93	28.82	30.51	1016	47	2.57	0.0	0	0	4.9	75.04	97.0
2023-07-08 12:16:00+00:00	Low	29.5	29.93	28.82	30.51	1016	47	2.57	0.0	0	0	3.31	69.73	97.0
2023-07-08 13:21:00+00:00	Low	30.48	30.81	29.39	31.63	1016	44	3.09	0.0	0	0	3.17	74.6	97.0
2023-07-08 13:52:00+00:00	Low	31.69	32.01	30.5	32.74	1016	41	2.57	0.0	0	0	4.97	75.95	97.0
2023-07-08 16:05:00+00:00	Low	31.26	31.25	30.5	32.17	1016	40	2.57	0.0	0	0	3.89	69.73	97.0
2023-07-08 16:21:00+00:00	Low	31.26	31.25	30.5	32.17	1016	40	2.57	0.0	0	0	3.96	76.84	97.0
2023-07-08 16:37:00+00:00	Low	30.76	31.19	28.84	31.62	1016	44	1.03	0.0	0	0	4.5	69.73	97.0
2023-07-08 23:37:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	3.92	69.73	97.0
2023-07-08 23:40:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	4.32	69.73	97.0
2023-07-08 23:45:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	4.0	69.73	97.0
2023-07-09 00:14:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	3.46	69.73	97.0
2023-07-09 00:21:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	3.46	78.04	97.0
2023-07-09 00:23:00+00:00	Low	21.76	22.05	21.04	22.73	1017	79	1.34	0.0	0	0	4.43	78.04	97.0
2023-07-09 01:05:00+00:00	Low	21.65	21.96	20.49	22.74	1017	80	1.54	0.0	0	0	4.14	69.73	97.0
2023-07-09 08:45:00+00:00	Low	26.12	26.12	25.49	27.17	1018	61	3.6	0.0	0	0	5.15	67.93	97.0
2023-07-09 08:47:00+00:00	Low	26.12	26.12	25.49	27.17	1018	61	3.6	0.0	0	0	4.36	67.93	97.0
2023-07-09 08:50:00+00:00	Low	26.12	26.12	25.49	27.17	1018	61	3.6	0.0	0	0	4.36	69.73	97.0
2023-07-09 09:02:00+00:00	Low	26.12	26.12	25.49	27.17	1018	61	3.6	0.0	0	0	3.28	69.73	97.0
2023-07-09 19:20:00+00:00	Medium	19.75	20.08	18.82	20.53	1020	88	3.6	0.0	20	1	5.08	69.73	97.0
2023-07-10 00:30:00+00:00	Low	17.47	17.62	16.61	18.3	1021	90	0.51	0.0	0	0	4.1	69.73	97.0
2023-07-10 00:32:00+00:00	Low	17.58	17.74	17.17	18.3	1020	90	3.6	0.0	0	0	3.74	69.73	97.0
2023-07-10 00:42:00+00:00	Low	17.58	17.74	17.17	18.3	1020	90	3.6	0.0	0	0	4.03	62.92	97.0
2023-07-10 00:49:00+00:00	Low	17.58	17.74	17.17	18.3	1020	90	3.6	0.0	0	0	4.14	69.73	97.0
2023-07-10 00:55:00+00:00	Low	17.58	17.74	17.17	18.3	1020	90	3.6	0.0	0	0	2.88	69.73	97.0
2023-07-10 08:18:00+00:00	Low	20.41	20.44	19.93	21.08	1021	74	5.14	0.0	20	1	3.78	69.73	97.0
2023-07-10 08:24:00+00:00	Low	20.41	20.44	19.93	21.08	1021	74	5.14	0.0	20	1	3.78	71.3	97.0
2023-07-10 08:26:00+00:00	Low	20.41	20.44	19.93	21.08	1021	74	5.14	0.0	20	1	4.39	71.3	97.0
2023-07-10 12:58:00+00:00	Low	23.31	22.87	22.71	24.4	1021	45	7.2	0.0	20	1	4.21	68.9	97.0
2023-07-10 13:03:00+00:00	Low	23.31	22.87	22.71	24.4	1021	45	7.2	0.0	20	1	4.21	69.73	97.0
2023-07-10 13:11:00+00:00	Low	23.31	22.87	22.71	24.4	1021	45	7.2	0.0	20	1	3.46	69.73	97.0
2023-07-10 13:15:00+00:00	Low	23.31	22.87	22.71	24.4	1021	45	7.2	0.0	20	1	4.46	69.73	97.0
2023-07-10 15:58:00+00:00	Low	24.15	23.69	22.71	24.96	1020	41	4.12	0.0	20	1	4.64	66.22	97.0
2023-07-10 15:59:00+00:00	Low	24.15	23.69	22.71	24.96	1020	41	4.12	0.0	20	1	4.64	69.73	97.0
2023-07-10 17:11:00+00:00	Low	23.6	23.11	22.71	24.4	1020	42	2.57	0.0	20	1	4.39	69.73	97.0
